germplasmName,ploidylevel
ITC0943 Kwaro,2x
ITC0609 Pahang,2X
ITC0609 Pahang,2x
ITC0601 Hung Tu,2x
ITC0253-Borneo,2x
ITC0766 Paliama,2x
ITC0766 Paliama,2X
ITC0425 SH-3142,2x
ITC0425 SH-3142,2X
ITC0600 Waimara,2x
ITC1121 Pisang Lilin,2X
ITC0249 Calcutta 4,2x
ITC0249 Calcutta 4,2X
ITC1437 TMB2x 9128-3,2x
ITC1437 TMB2x 9128-3,2X
ITC0281-Akondro_Mainty,2x
ITC1446-Makyughu II,2x
ITC1454-Makyughu I,2x
ITC1454-Makyughu I,2X
ITC1460-Ijihu_nkundu,2x
ITC1559-Huti_green_bell,2x
ITC0010-Bluggoe,3X
ITC0116-Saba,3X
ITC1122-Gros-Michel,3x
ITC1466-Nshonowa,2x
ITC1466-Nshonowa,2X
ITC0712-Aacv_Rose,2x
ITC1468,2X
ITC1468,2x
Huti-white,2x
Mchare Laini,2x
SH 3362,2X
Muraru,2X
Njuru,2X
Hutishamba,2X
Mshale,2X
Kamunyila,2X
NARITA 2,3X
NARITA 7,3X
NARITA 10,3X
NARITA 12,3X
NARITA 13,3X
NARITA 15,3X
NARITA 18,3X
NARITA 19,3X
NARITA 20,3X
NARITA 21,3X
NARITA 26,3X
Mbwazirume,3X
ITC0299,2x
ITC1455-Mchare Mlelembo,2x
Kwaro,2x
Pahang,2X
Pahang,2x
Hung-Tu,2x
Borneo,2x
Paliama-Banksii,2x
Paliama-Banksii,2X
SH-3142,2x
SH-3142,2X
Waimara,2x
Pisang-Lilin,2X
Calcutta-4,2x
Calcutta-4,2X
TMB2x-9128-3,2x
TMB2x-9128-3,2X
Akondro-Mainty,2x
Makyughu-II,2x
Makyugu-I,2x
Makyugu-I,2X
Ijihu-Inkundu,2x
Huti-green-bell,2x
Bluggoe,3X
Saba,3X
Gros-Michel,3x
Nshonowa,2x
Nshonowa,2X
AAcv-Rose,2x
Kahuti,2X
Kahuti,2x
Huti white,2x
MchareLaini,2x
SH-3362,2X
Mshare,2X
NARITA-2,3X
NARITA-7,3X
 NARITA-10,3X
NARITA-12,3X
NARITA-13,3X
  NARITA-15,3X
	NARITA-18,3X
	NARITA-19,3X
NARITA-20,3X
NARITA-21,3X
NARITA-26,3X
Guyod,2x
Mshale-Mlelembo,2x
